recordIdentifier,title,date,senders,receivers,mentioned,genre
DE-611-HS-3529262,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 18.01.1933",1933-01-18,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Von Neumann, John (1903-1957)/ Klein, Oskar (1894-1977)/ Jordan, Pascual (1902-1980)/ Wigner, Eugene Paul (1902-1995)/ Landau, Lev Davidovič (1908-1968)",Brief
DE-611-HS-3529336,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 02.06.1933",1933-06-02,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Dirac, P. A. M. (1902-1984)/ Fok, Vladimir A. (1898-1974)/ Podolsky, Boris",Brief
DE-611-HS-3529464,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 14.07.1933",1933-07-14,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Wigner, Eugene Paul (1902-1995)/ Anderson, Carl David (1905-1991) [vermutlich]/ Elsasser, Walter Maurice (1904-1991)/ Bacher, Robert Fox (1905-2004)/ Rabi, Isidor I. (1898-1988)/ Stern, Otto (1888-1969)/ Delbrück, Max (1906-1981)/ Peierls, Rudolf Ernst (1907-1995)/ Gray, Louis H. (1875-1955)",Brief
DE-611-HS-3529642,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 19.07.1933",1933-07-19,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Fok, Vladimir A. (1898-1974)/ Podolsky, Boris",Brief
DE-611-HS-3529694,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 22.07.1933",1933-07-22,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3529832,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 29.09.1933",1933-09-29,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Oppenheimer, J. Robert (1904-1967)/ Plesset, Milton S. (1908-1991)",Brief
DE-611-HS-3529924,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 30.09.1933",1933-09-30,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Thibaud, Jean (1901-1960)/ Dirac, P. A. M. (1902-1984)",Brief
DE-611-HS-3530008,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 08.11.1933",1933-11-08,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3530037,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 09.11.1933",1933-11-09,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3530477,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 14.11.1933",1933-11-14,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Kirchner, Fritz (1896-1967) [vermutlich]",Brief
DE-611-HS-3530479,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 11.12.1933",1933-12-11,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3530570,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 21.01.1934",1934-01-21,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Wentzel, Gregor",Brief
DE-611-HS-3530897,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 30.01.1934",1934-01-30,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Waller, Ivar (1898-1991)",Brief
DE-611-HS-3530930,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 06.02.1934",1934-02-06,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3531012,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 10.02.1934",1934-02-10,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3531327,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 13.02.1934",1934-02-13,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Rosenfeld, Léon (1904-1974)",Brief
DE-611-HS-3531348,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 17.02.1934",1934-02-17,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3531377,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 17.04.1934",1934-04-17,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3531399,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 14.06.1934",1934-06-14,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3532131,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 16.07.1934",1934-07-16,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3532134,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 25.07.1934",1934-07-25,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3532561,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg an Universität Leipzig. Fachbereich Physik, 13.10.1934",1934-10-13,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)/ Universität Leipzig. Fachbereich Physik",,Brief
DE-611-HS-3532826,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 24.10.1934",1934-10-24,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3533137,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 01.11.1934",1934-11-01,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Broglie, Louis de (1892-1987)",Brief
DE-611-HS-3533287,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 07.11.1934",1934-11-07,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Landé, Alfred (1888-1976)/ Stern, Otto (1888-1969)",Brief
DE-611-HS-3533416,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 30.11.1934",1934-11-30,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Klein, Oskar (1894-1977)/ Jordan, Pascual (1902-1980)",Brief
DE-611-HS-3533645,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 03.12.1934",1934-12-03,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3533681,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 16.12.1934",1934-12-16,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3533949,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 09.02.1935",1935-02-09,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Weisskopf, Victor Frederick (1908-2002)/ Oppenheimer, J. Robert (1904-1967)",Brief
DE-611-HS-3533952,"Brief von Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Departement Physik an Werner Heisenberg, 15.06.1935",1935-06-15,"Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Departement Physik","Heisenberg, Werner (1901-1976)","Weisskopf, Victor Frederick (1908-2002)/ Delbrück, Max (1906-1981)/ Fermi, Enrico (1901-1954)",Brief
DE-611-HS-3525627,"Brief von Max Planck an Werner Heisenberg, 26.04.1933",1933-04-26,"Planck, Max (1858-1947)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3525688,"Brief von Max Planck an Werner Heisenberg, 18.06.1933",1933-06-18,"Planck, Max (1858-1947)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3525787,"Brief von Max Planck an Werner Heisenberg, 15.11.1933",1933-11-15,"Planck, Max (1858-1947)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3525806,"Brief von Max Planck von Preußische Akademie der Wissenschaften an Werner Heisenberg, 23.07.1934",1934-07-23,"Planck, Max (1858-1947) /Preußische Akademie der Wissenschaften (1918-1946)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3525822,"Brief von Max Planck an Werner Heisenberg, 08.11.1933",1933-11-08,"Planck, Max (1858-1947)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-4059508,"Brief von Werner Heisenberg an Lorenz Meierott, 19.10.1920",1920-10-19,"Heisenberg, Werner (1901-1976)","Meierott, Lorenz",,Brief
DE-611-HS-4058593,"Brief von Martin Teucher an Unbekannt, 23.01.1921",1921-01-23,"Teucher, Martin (1921-1978)",Unbekannt,,Brief
DE-611-HS-3881387,Gratulationsschreiben zur Verleihung des Nobelpreises (Ansetzungssachtitel von Bearbeiter/in),1933,Unbekannt,"Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3587212,"Brief von Rolf van Leyden an Werner Heisenberg, 18.09.1931",1931-09-18,"Leyden, Rolf van","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3688730,"Brief von Unbekannt an Werner Heisenberg, 01.10.1923",1923-10-01,Unbekannt,"Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3691732,"Brief von Max Born an Werner Heisenberg, 04.04.1934",1934-04-04,"Born, Max (1882-1970)","Heisenberg, Werner (1901-1976)","Heitler, Walter (1904-1981)",Brief
DE-611-HS-3691750,"Brief von Max Born an Werner Heisenberg, 04.07.1933",1933-07-04,"Born, Max (1882-1970)","Heisenberg, Werner (1901-1976)","Pauli, Wolfgang (1900-1958)/ Blackett, Patrick M. S. (1897-1974) [vermutlich]",Brief
DE-611-HS-3691767,"Brief von Max Born an Werner Heisenberg, 11.06.1933",1933-06-11,"Born, Max (1882-1970)","Heisenberg, Werner (1901-1976)","Planck, Max (1858-1947)/ Schrödinger, Erwin (1887-1961)/ Franck, James (1882-1964)",Brief
DE-611-HS-3692470,"Brief von Hendrik Brugt Gerhard Casimir an Werner Heisenberg, 23.10.1933",1933-10-23,"Casimir, Hendrik Brugt Gerhard (1909-2000) [vermutlich]","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3692566,"Brief von Richard Courant an Werner Heisenberg, 29.04.1934",1934-04-29,"Courant, Richard (1888-1972)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3692591,"Brief von Richard Courant an Werner Heisenberg, 26.12.1933",1933-12-26,"Courant, Richard (1888-1972)","Heisenberg, Werner (1901-1976)","Neugebauer, Otto (1899-1990)/ Born, Max (1882-1970)",Brief
DE-611-HS-3693035,"Brief von P. A. M. Dirac an Wolfgang Pauli, 11.11.1933",1933-11-11,"Dirac, P. A. M. (1902-1984)","Pauli, Wolfgang (1900-1958)",,Brief
DE-611-HS-3693047,"Brief von P. A. M. Dirac an Wolfgang Pauli, 07.12.1933",1933-12-07,"Dirac, P. A. M. (1902-1984)","Pauli, Wolfgang (1900-1958)","Heisenberg, Werner (1901-1976)",Brief
DE-611-HS-3695149,"Brief von Arnold Eucken an Werner Heisenberg, 05.07.1933",1933-07-05,"Eucken, Arnold (1884-1950)","Heisenberg, Werner (1901-1976)","Weyl, Hermann (1885-1955)",Brief
DE-611-HS-3695601,"Brief von Reinhold Fürth an Werner Heisenberg, 05.10.1933",1933-10-05,"Fürth, Reinhold (1893-1979)","Heisenberg, Werner (1901-1976)","Bohr, Niels (1885-1962)",Brief
DE-611-HS-3695723,"Brief von Hans Geiger von Eberhard Karls Universität Tübingen. Physikalisches Institut an Werner Heisenberg, 13.06.1934",1934-06-13,"Geiger, Hans (1882-1945) /Eberhard Karls Universität Tübingen. Physikalisches Institut","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3695751,"Brief von Hans Geiger von Eberhard Karls Universität Tübingen. Physikalisches Institut an Werner Heisenberg, 01.12.1933",1933-12-01,"Geiger, Hans (1882-1945) /Eberhard Karls Universität Tübingen. Physikalisches Institut","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3699852,"Brief von Pascual Jordan an Werner Heisenberg, 06.06.1934",1934-06-06,"Jordan, Pascual (1902-1980)","Heisenberg, Werner (1901-1976)","Ioffe, Abram F. (1880-1960)/ Vahlen, Theodor (1869-1945)/ Lenard, Philipp (1862-1947)/ Stark, Johannes (1874-1957) [vermutlich]/ Thomsen, Gerhard (1899-1934)/ Born, Max (1882-1970)/ Bohr, Niels (1885-1962)",Brief
DE-611-HS-3700363,"Brief von Hendrik Anthony Kramers von Kamerlingh Onnes Laboratorium an Werner Heisenberg, 03.06.1935",1935-06-03,"Kramers, Hendrik Anthony (1894-1952) /Kamerlingh Onnes Laboratorium","Heisenberg, Werner (1901-1976)","Casimir, Hendrik Brugt Gerhard (1909-2000)",Brief
DE-611-HS-3700375,"Brief von Hendrik Anthony Kramers von Kamerlingh Onnes Laboratorium an Werner Heisenberg, 26.04.1935",1935-04-26,"Kramers, Hendrik Anthony (1894-1952) /Kamerlingh Onnes Laboratorium","Heisenberg, Werner (1901-1976)","Lorentz, Hendrik A. (1853-1928)/ Planck, Max (1858-1947)/ Fermi, Enrico (1901-1954)/ Klein, Oskar (1894-1977)/ Jordan, Pascual (1902-1980)/ Pauli, Wolfgang (1900-1958)/ Ehrenfest, Paul (1880-1933)/ Oppenheimer, J. Robert (1904-1967)/ Sommerfeld, Arnold (1868-1951)/ Born, Max (1882-1970)",Brief
DE-611-HS-3700441,"Brief von Hendrik Anthony Kramers von Physisch Laboratorium (Utrecht) an Werner Heisenberg, 10.09.1934",1934-09-10,"Kramers, Hendrik Anthony (1894-1952) /Physisch Laboratorium (Utrecht)","Heisenberg, Werner (1901-1976)","Ornstein, Leonard Salomon/ Sommerfeld, Arnold (1868-1951)",Brief
DE-611-HS-3700460,"Brief von Hendrik Anthony Kramers an Werner Heisenberg, 02.08.1934",1934-08-02,"Kramers, Hendrik Anthony (1894-1952)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3700474,"Brief von Hendrik Anthony Kramers von Physisch Laboratorium (Utrecht) an Werner Heisenberg, 18.05.1934",1934-05-18,"Kramers, Hendrik Anthony (1894-1952) /Physisch Laboratorium (Utrecht)","Heisenberg, Werner (1901-1976)","Ornstein, Leonard Salomon/ Kronig, Ralph (1904-1995)/ Casimir, Hendrik Brugt Gerhard (1909-2000)/ Uhlenbeck, George Eugène/ Placzek, Georg",Brief
DE-611-HS-3700479,"Brief von Hendrik Anthony Kramers von Physisch Laboratorium (Utrecht) an Werner Heisenberg, 28.02.1934",1934-02-28,"Kramers, Hendrik Anthony (1894-1952) /Physisch Laboratorium (Utrecht)","Heisenberg, Werner (1901-1976)","Ornstein, Leonard Salomon/ Kronig, Ralph (1904-1995)/ Uhlenbeck, George Eugène",Brief
DE-611-HS-3700486,"Brief von Hendrik Anthony Kramers von Physisch Laboratorium (Utrecht) an Werner Heisenberg, 15.12.1933",1933-12-15,"Kramers, Hendrik Anthony (1894-1952) /Physisch Laboratorium (Utrecht)","Heisenberg, Werner (1901-1976)","Beck, Guido (1903-1988)/ Bohr, Niels (1885-1962)/ Kronig, Ralph (1904-1995)/ Gentile, Giovannino (1906-1942)/ Bloch, Felix (1905-1983)",Brief
DE-611-HS-3700539,"Brief von Rudolf Ladenburg an Werner Heisenberg, 07.08.1933",1933-08-07,"Ladenburg, Rudolf (1882-1952)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3700741,"Brief von Max von Laue an Werner Heisenberg, 20.06.1933",1933-06-20,"Laue, Max von (1879-1960)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3700764,"Brief von Max von Laue von Deutsche Physikalische Gesellschaft an Werner Heisenberg, 10.05.1933",1933-05-10,"Laue, Max von (1879-1960) /Deutsche Physikalische Gesellschaft (1899-1945)","Heisenberg, Werner (1901-1976)",,Brief
