recordIdentifier,title,date,senders,receivers,mentioned,genre
DE-611-HS-3700938,"Brief von Otto Oldenberg an Werner Heisenberg, 30.06.1934",1934-06-30,"Oldenberg, Otto (1888-)","Heisenberg, Werner (1901-1976)","Kemble, Edwin C. (1889-1984)",Brief
DE-611-HS-3701449,"Brief von Otto Oldenberg von Harvard University. Physics Laboratories an Werner Heisenberg, 09.05.1934",1934-05-09,"Oldenberg, Otto (1888-) /Harvard University. Physics Laboratories","Heisenberg, Werner (1901-1976)","Kemble, Edwin C. (1889-1984)/ Lyman, Theodore/ Saunders, Frederick A... (1875-1963) [vermutlich]/ Feenberg, Eugene (1906-1977)/ Bridgman, Percy W. (1882-1961)/ Bainbridge, Kenneth (1904-1996)/ Street, Jabez Curry [vermutlich]/ Conant, James Bryant (1893-1978)/ Koehler, Wilhelm (1884-1959)",Brief
DE-611-HS-3701597,"Brief von Robert Wichard Pohl an Werner Heisenberg an Georg-August-Universität Göttingen . Physikalisches Institut 1 (Göttingen), 13.06.1934",1934-06-13,"Pohl, Robert Wichard (1884-1976)","Heisenberg, Werner (1901-1976)/ Georg-August-Universität Göttingen (Göttingen). Physikalisches Institut 1","Franck, James (1882-1964)/ Stille, Ulrich (1910-1976) [vermutlich]/ Born, Max (1882-1970)/ Bothe, Walther (1891-1957)/ Sauter, Fritz (1906-1983) [vermutlich]",Brief
DE-611-HS-3701627,"Brief von Michael Polanyi an Werner Heisenberg, 19.06.1934",1934-06-19,"Polanyi, Michael (1891-1976)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3701859,"Brief von Frederick A... Saunders von Harvard University. Physics Laboratories an Werner Heisenberg, 24.07.1934",1934-07-24,"Saunders, Frederick A... (1875-1963) /Harvard University. Physics Laboratories","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3701907,"Brief von Frederick A... Saunders von Harvard University. Physics Laboratories an Werner Heisenberg, 09.05.1934",1934-05-09,"Saunders, Frederick A... (1875-1963) /Harvard University. Physics Laboratories","Heisenberg, Werner (1901-1976)","Kemble, Edwin C. (1889-1984)/ Van Vleck, John H. (1899-1980) [vermutlich]/ Oldenberg, Otto (1888-)",Brief
DE-611-HS-3701976,"Brief von Fritz Sauter an Werner Heisenberg, 05.04.1934",1934-04-05,"Sauter, Fritz (1906-1983)","Heisenberg, Werner (1901-1976)","Fues, Erwin (1893-1970)",Brief
DE-611-HS-3702018,"Brief von Fritz Sauter von Technische Hochschule Berlin. Institut für Theoretische Physik an Werner Heisenberg, 18.04.1934",1934-04-18,"Sauter, Fritz (1906-1983)","Heisenberg, Werner (1901-1976)","Reich, Max (1874-1941)/ Valentiner, Justus Theodor (1869-1952)/ Heckmann, Otto (1901-1983)/ Kroll, Wolfgang (1906-)",Brief
DE-611-HS-3702108,"Brief von Fritz Sauter von Technische Hochschule Berlin. Institut für Theoretische Physik an Werner Heisenberg, 13.04.1934",1934-04-13,"Sauter, Fritz (1906-1983)","Heisenberg, Werner (1901-1976)","Reich, Max (1874-1941)",Brief
DE-611-HS-3702172,"Brief von Hertha Sponer an Werner Heisenberg, 25.10.1933",1933-10-25,"Sponer, Hertha (1895-1968)","Heisenberg, Werner (1901-1976)","Debye, Peter J. W. (1884-1966)/ Pohl, Robert Wichard (1884-1976)",Brief
DE-611-HS-3702346,"Brief von Yoshikatsu Sugiura an Werner Heisenberg, 01.1934",1934-01,"Sugiura, Yoshikatsu","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3702559,"Brief von Erwin Schrödinger an Werner Heisenberg, 24.06.1931",1931-06-24,"Schrödinger, Erwin (1887-1961)","Heisenberg, Werner (1901-1976)","Sommerfeld, Arnold (1868-1951)/ Abraham, Max (1875-1922)/ Planck, Max (1858-1947)/ Scheel, Karl (1866-1936)/ Gerlach, Walther (1889-1979)/ Meitner, Lise (1878-1968)/ Pringsheim, Peter (1881-1963)/ Ladenburg, Rudolf (1882-1952)/ Hertz, Gustav (1887-1975)",Brief
DE-611-HS-3650786,"Brief von Werner Heisenberg von Universität Leipzig . Institut für Theoretische Physik (Leipzig) an Léon Rosenfeld, 09.05.1932 [Jahreszahl laut hs. Vermerk]",1932-05-09,"Heisenberg, Werner (1901-1976) /Universität Leipzig (Leipzig). Institut für Theoretische Physik","Rosenfeld, Léon (1904-1974)",,Brief
DE-611-HS-3680931,"Brief von Peter Pringsheim an Max von Laue, 12.08.1933",1933-08-12,"Pringsheim, Peter (1881-1963)","Laue, Max von (1879-1960)",,Brief
DE-611-HS-3680941,"Brief von Max von Laue an Max Planck, 15.08.1933",1933-08-15,"Laue, Max von (1879-1960)","Planck, Max (1858-1947)",,Brief
DE-611-HS-3680942,"Brief von Max von Laue an Erwin Schrödinger, 02.08.1933",1933-08-02,"Laue, Max von (1879-1960)","Schrödinger, Erwin (1887-1961)",,Brief
DE-611-HS-3681003,"Brief von Max von Laue an Peter Pringsheim, 09.08.1933",1933-08-09,"Laue, Max von (1879-1960)","Pringsheim, Peter (1881-1963)",,Brief
DE-611-HS-3681008,"Brief von Max von Laue an Max Planck, 02.08.1933",1933-08-02,"Laue, Max von (1879-1960)","Planck, Max (1858-1947)",,Brief
DE-611-HS-3681009,"Brief von Max von Laue an Friedrich Paschen, 02.08.1933",1933-08-02,"Laue, Max von (1879-1960)","Paschen, Friedrich (1865-1947)",,Brief
DE-611-HS-3681030,"Brief von Max Planck an Max von Laue, 23.06.1933",1933-06-23,"Planck, Max (1858-1947)","Laue, Max von (1879-1960)",,Brief
DE-611-HS-3681638,"Brief von Peter Pringsheim an Max von Laue, 27.07.1933",1933-07-27,"Pringsheim, Peter (1881-1963)","Laue, Max von (1879-1960)",,Brief
DE-611-HS-3682095,"Brief von Friedrich Glum von Kaiser-Wilhelm-Gesellschaft zur Förderung der Wissenschaften an Max von Laue, 13.05.1933",1933-05-13,"Glum, Friedrich (1891-1974) /Kaiser-Wilhelm-Gesellschaft zur Förderung der Wissenschaften (1911-1948)","Laue, Max von (1879-1960)",,Brief
DE-611-HS-3682127,"Brief von Max von Laue an Kaiser-Wilhelm-Gesellschaft zur Förderung der Wissenschaften, 03.05.1933",1933-05-03,"Laue, Max von (1879-1960) [ermittelt]",Kaiser-Wilhelm-Gesellschaft zur Förderung der Wissenschaften (1911-1948),,Brief
DE-611-HS-3682129,"Brief von Friedrich Glum von Kaiser-Wilhelm-Gesellschaft zur Förderung der Wissenschaften an Max von Laue, 27.04.1933",1933-04-27,"Glum, Friedrich (1891-1974) /Kaiser-Wilhelm-Gesellschaft zur Förderung der Wissenschaften (1911-1948)","Laue, Max von (1879-1960)",,Brief
DE-611-HS-3682183,"Brief von Gustav Krupp von Bohlen und Halbach an Max von Laue, 06.07.1930",1930-07-06,"Krupp von Bohlen und Halbach, Gustav (1870-1950) [vermutlich]","Laue, Max von (1879-1960) [vermutlich]",,Brief
DE-611-HS-3682217,"Brief von Max Planck an Max von Laue, 19.05.1930",1930-05-19,"Planck, Max (1858-1947)","Laue, Max von (1879-1960) [vermutlich]",,Brief
DE-611-HS-3682488,"Brief von Max Planck von Preußische Akademie der Wissenschaften an Max von Laue, 22.02.1930",1930-02-22,"Planck, Max (1858-1947) /Preußische Akademie der Wissenschaften (1918-1946)","Laue, Max von (1879-1960) [vermutlich]",,Brief
DE-611-HS-3682491,"Brief von Otto Stern von Universität Hamburg. Institut für Physikalische Chemie an Max von Laue, 12.12.1929",1929-12-12,"Stern, Otto (1888-1969) /Universität Hamburg. Institut für Physikalische Chemie","Laue, Max von (1879-1960) [vermutlich]",,Brief
DE-611-HS-3682492,"Brief von Max Planck an Max von Laue, 15.12.1929",1929-12-15,"Planck, Max (1858-1947)","Laue, Max von (1879-1960) [vermutlich]",,Brief
DE-611-HS-3682493,"Brief von Max Planck an Max von Laue, 03.04.1929",1929-04-03,"Planck, Max (1858-1947)","Laue, Max von (1879-1960) [vermutlich]",,Brief
DE-611-HS-3682495,"Brief von Max Planck an Max von Laue, 22.04.1929",1929-04-22,"Planck, Max (1858-1947)","Laue, Max von (1879-1960) [vermutlich]",,Brief
DE-611-HS-3682496,"Brief von Otto Stern von Universität Hamburg. Institut für Physikalische Chemie an Max von Laue, 28.02.1929",1929-02-28,"Stern, Otto (1888-1969) /Universität Hamburg. Institut für Physikalische Chemie","Laue, Max von (1879-1960) [vermutlich]",,Brief
DE-611-HS-3683398,"Brief von Albert Einstein an Max von Laue, 06.05.1927",1927-05-06,"Einstein, Albert (1879-1955)","Laue, Max von (1879-1960) [vermutlich]",,Brief
DE-611-HS-3636682,"Brief von Bartel L. van der Waerden an Werner Heisenberg, 11.05.1934",1934-05-11,"Waerden, Bartel L. van der (1903-1996)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3805540,"Brief von Werner Heisenberg an Rolf Wägele, 26.08.1927",1927-08-26,"Heisenberg, Werner (1901-1976)","Wägele, Rolf",,Brief
DE-611-HS-3805547,"Brief von Werner Heisenberg an Rolf Wägele, 04.05.1928",1928-05-04,"Heisenberg, Werner (1901-1976)","Wägele, Rolf",,Brief
DE-611-HS-3805554,"Brief von Werner Heisenberg an Rolf Wägele, 06.12.1928",1928-12-06,"Heisenberg, Werner (1901-1976)","Wägele, Rolf",,Brief
DE-611-HS-3805815,"Brief von Werner Heisenberg an Rolf Wägele, 18.12.1935 [Poststempel]",1935-12-18,"Heisenberg, Werner (1901-1976)","Wägele, Rolf",,Brief
DE-611-HS-3805838,"Brief von Werner Heisenberg an Rolf Wägele, 10.10.1935",1935-10-10,"Heisenberg, Werner (1901-1976)","Wägele, Rolf","Weizsäcker, Carl Friedrich von (1912-2007)",Brief
DE-611-HS-3805854,"Brief von Werner Heisenberg an Rolf Wägele, 11.05.1929",1929-05-11,"Heisenberg, Werner (1901-1976)","Wägele, Rolf",,Brief
DE-611-HS-3805860,"Brief von Werner Heisenberg an Rolf Wägele, 28.09.1933",1933-09-28,"Heisenberg, Werner (1901-1976)","Wägele, Rolf",,Brief
DE-611-HS-3805868,"Brief von Werner Heisenberg an Rolf Wägele, 29.12.1932",1932-12-29,"Heisenberg, Werner (1901-1976)","Wägele, Rolf",,Brief
DE-611-HS-3805908,"Brief von Werner Heisenberg an Rolf Wägele, 09.06.1934",1934-06-09,"Heisenberg, Werner (1901-1976)","Wägele, Rolf",,Brief
DE-611-HS-3806417,"Brief von Werner Heisenberg an Rolf Wägele, 04.05.1928",1928-05-04,"Heisenberg, Werner (1901-1976)","Wägele, Rolf",,Brief
DE-611-HS-3586786,"Brief von Louis de Broglie an Werner Heisenberg, 16.12.1931",1931-12-16,"Broglie, Louis de (1892-1987)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3587309,"Brief von Peter J. W. Debye von Université de Liège. Institut de Chimie Générale an Werner Heisenberg, 10.11.1934",1934-11-10,"Debye, Peter J. W. (1884-1966) /Université de Liège. Institut de Chimie Générale","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3587314,"Brief von Peter J. W. Debye an Werner Heisenberg, 17.03.1935",1935-03-17,"Debye, Peter J. W. (1884-1966)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3587472,"Brief von Peter J. W. Debye von Kaiser-Wilhelm-Institut für Physikalische Forschung an Werner Heisenberg an Universität Leipzig . Institut für Theoretische Physik (Leipzig), 20.05.1935",1935-05-20,"Debye, Peter J. W. (1884-1966) /Kaiser-Wilhelm-Institut für Physikalische Forschung (1917-1945)","Heisenberg, Werner (1901-1976)/ Universität Leipzig (Leipzig). Institut für Theoretische Physik",,Brief
DE-611-HS-3592301,"Brief von Arnold Eucken von Institut für Physikalische Chemie (Göttingen) an Werner Heisenberg, 14.07.1934",1934-07-14,"Eucken, Arnold (1884-1950) /Institut für Physikalische Chemie (Göttingen)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3593123,"Brief von Enrico Fermi von Istituto di Fisica G. Marconi (Rom) an Werner Heisenberg, 30.01.1934",1934-01-30,"Fermi, Enrico (1901-1954) /Istituto di Fisica G. Marconi (Rom)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3593127,"Brief von Enrico Fermi von Istituto di Fisica G. Marconi (Rom) an Werner Heisenberg, 08.02.1934",1934-02-08,"Fermi, Enrico (1901-1954) /Istituto di Fisica G. Marconi (Rom)","Heisenberg, Werner (1901-1976)","Joliot-Curie, Frédéric (1900-1958)",Brief
DE-611-HS-3593505,"Brief von R. H. Fowler von Cavendish Laboratory an Werner Heisenberg an Universität Leipzig . Institut für Theoretische Physik (Leipzig), 30.11.1933",1933-11-30,"Fowler, R. H. (1889-1944) /Cavendish Laboratory (1873-)","Heisenberg, Werner (1901-1976)/ Universität Leipzig (Leipzig). Institut für Theoretische Physik","Rutherford, Ernest (1871-1937)/ Weyl, Hermann (1885-1955)",Brief
DE-611-HS-3593515,"Brief von R. H. Fowler von Cavendish Laboratory an Werner Heisenberg, 17.07.1934",1934-07-17,"Fowler, R. H. (1889-1944) /Cavendish Laboratory (1873-)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3593601,"Brief von George Gamow an Werner Heisenberg, 15.02.1934",1934-02-15,"Gamow, George (1904-1968)","Heisenberg, Werner (1901-1976)","Cockcroft, John (1897-1967)/ Dirac, P. A. M. (1902-1984)/ Aston, Francis William (1877-1945)/ Bainbridge, Kenneth (1904-1996)/ Joliot-Curie, Frédéric (1900-1958)/ Pauli, Wolfgang (1900-1958)",Brief
DE-611-HS-3593664,"Brief von George Gamow an Werner Heisenberg, 28.02.1934",1934-02-28,"Gamow, George (1904-1968)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3595003,"Brief von Max Born, Hedwig Martha Born und Werner Heisenberg an Anna Heisenberg, 11.12.1932",1932-12-11,"Born, Max (1882-1970) /Born, Hedwig Martha (1891-1972) /Heisenberg, Werner (1901-1976)","Heisenberg, Anna (1871-1945)",,Brief
DE-611-HS-3595455,"Brief von Mariane Maar an Werner Heisenberg, 31.03.1933",1933-03-31,"Maar, Mariane","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3595466,"Brief von Mariane Maar an Werner Heisenberg, 24.04.1933",1933-04-24,"Maar, Mariane","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3595471,"Brief von Mariane Maar an Werner Heisenberg, 05.06.1933",1933-06-05,"Maar, Mariane","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3597622,"Brief von Rudolf Ernst Peierls von Cavendish Laboratory an Wolfgang Pauli, 17.07.1933",1933-07-17,"Peierls, Rudolf Ernst (1907-1995) /Cavendish Laboratory (1873-)","Pauli, Wolfgang (1900-1958)",,Brief
DE-611-HS-3597681,"Brief von Georg Placzek von Københavns Universitet. Institut for Teoretisk Fysik an Werner Heisenberg, 28.07.1934",1934-07-28,"Placzek, Georg /Københavns Universitet. Institut for Teoretisk Fysik (1921-1974)","Heisenberg, Werner (1901-1976)","Gamow, George (1904-1968)",Brief
DE-611-HS-3597756,"Brief von Georg Placzek an Werner Heisenberg, 15.04.1934",1934-04-15,"Placzek, Georg","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3597861,"Brief von Ernest Rutherford von Cavendish Laboratory an Werner Heisenberg, 26.03.1934",1934-03-26,"Rutherford, Ernest (1871-1937) /Cavendish Laboratory (1873-)","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3597875,"Brief von Fritz Sauter von Technische Hochschule Berlin. Institut für Theoretische Physik an Werner Heisenberg, 11.10.1933",1933-10-11,"Sauter, Fritz (1906-1983) /Technische Hochschule Berlin. Institut für Theoretische Physik","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3600059,"Brief von Victor Frederick Weisskopf von Eidgenössische Technische Hochschule Zürich. Physikalisches Institut an Werner Heisenberg, 01.05.1934",1934-05-01,"Weisskopf, Victor Frederick (1908-2002) /Eidgenössische Technische Hochschule Zürich. Physikalisches Institut","Heisenberg, Werner (1901-1976)","Fermi, Enrico (1901-1954)",Brief
DE-611-HS-3600077,"Brief von Victor Frederick Weisskopf von Eidgenössische Technische Hochschule Zürich. Physikalisches Institut an Werner Heisenberg, 03.05.1934",1934-05-03,"Weisskopf, Victor Frederick (1908-2002) /Eidgenössische Technische Hochschule Zürich. Physikalisches Institut","Heisenberg, Werner (1901-1976)","Dirac, P. A. M. (1902-1984)",Brief
DE-611-HS-3600086,"Brief von Victor Frederick Weisskopf an Werner Heisenberg, 16.05.1934",1934-05-16,"Weisskopf, Victor Frederick (1908-2002)","Heisenberg, Werner (1901-1976)","Dirac, P. A. M. (1902-1984)",Brief
DE-611-HS-3600123,"Brief von Victor Frederick Weisskopf und Wolfgang Pauli von Eidgenössische Technische Hochschule Zürich. Physikalisches Institut an Werner Heisenberg, 21.09.1934",1934-09-21,"Weisskopf, Victor Frederick (1908-2002) /Pauli, Wolfgang (1900-1958) /Eidgenössische Technische Hochschule Zürich. Physikalisches Institut","Heisenberg, Werner (1901-1976)","Waller, Ivar (1898-1991)",Brief
DE-611-HS-3600144,"Brief von Victor Frederick Weisskopf von Eidgenössische Technische Hochschule Zürich. Physikalisches Institut an Werner Heisenberg, 13.10.1934",1934-10-13,"Weisskopf, Victor Frederick (1908-2002) /Eidgenössische Technische Hochschule Zürich. Physikalisches Institut","Heisenberg, Werner (1901-1976)",,Brief
DE-611-HS-3600396,"Brief von Victor Frederick Weisskopf an J. Robert Oppenheimer, 09.02.1935",1935-02-09,"Weisskopf, Victor Frederick (1908-2002)","Oppenheimer, J. Robert (1904-1967)","Nedelsky, Leo (1903-2006)",Brief
DE-611-HS-3493963,"Brief von Otto Wolfgang Bechtle von Bechtle-Verlag (Esslingen) an Werner Heisenberg, 23.11.1923",1923-11-23,"Bechtle, Otto Wolfgang (1918-2012) /Bechtle-Verlag (Esslingen) (1868-)","Heisenberg, Werner (1901-1976)","Einstein, Albert (1879-1955)/ Clark, Ronald W. (1916-1987)/ Niebling, Georg",Brief
DE-611-HS-3619731,"Brief von Frank Matossi an Karl Wirtz, 14.10.1935",1935-10-14,"Matossi, Frank (1902-1968)","Wirtz, Karl (1910-1994)",,Brief
DE-611-HS-3619735,"Brief von Karl Wirtz an Frank Matossi, 15.10.1935",1935-10-15,"Wirtz, Karl (1910-1994)","Matossi, Frank (1902-1968)",,Brief
DE-611-HS-3621011,"Brief von Karl Wirtz an Markkleeberg, 01.10.1935",1935-10-01,"Wirtz, Karl (1910-1994)",Markkleeberg,,Brief
DE-611-HS-3623113,"Brief von Karl Wirtz an Verlag von Julius Springer, 13.12.1935",1935-12-13,"Wirtz, Karl (1910-1994)",Verlag von Julius Springer (1842-1941),,Brief
DE-611-HS-3623130,"Brief von Karl Wirtz an ... Matthée, 13.12.1935",1935-12-13,"Wirtz, Karl (1910-1994)","Matthée,...",,Brief
DE-611-HS-3623132,"Brief von Verlag von Julius Springer an Karl Wirtz, 12.12.1935",1935-12-12,Verlag von Julius Springer (1842-1941),"Wirtz, Karl (1910-1994)",,Brief
DE-611-HS-3623140,"Brief von Karl Wirtz an ... Matthée an Zeitschrift für den physikalisch-chemischen Unterricht (Zeitschrift), 25.11.1935",1935-11-25,"Wirtz, Karl (1910-1994)","Matthée,.../ Zeitschrift für den physikalisch-chemischen Unterricht (Zeitschrift)",,Brief
